run,job_id,request_kind,case_id,backend_rank,golden_rank,token_id,actual_logprob,golden_logprob,actual_probability,golden_probability,absolute_probability_error
4,0373bc39,sentinel,knowledge-longbench-02,3,2,578,-1.7192766666412354,-1.9508558511734009,0.17919571928570233,0.1421523582470833,0.03704336103861902
4,0373bc39,sentinel,knowledge-longbench-02,3,3,6914,-2.9849016666412354,-3.2555432319641113,0.05054447351262157,0.03855986801997612,0.011984605492645448
4,0373bc39,sentinel,knowledge-longbench-02,3,4,362,-4.9067769050598145,-4.818043231964111,0.007396288896341663,0.00808258742403045,0.0006862985276887869
4,0373bc39,sentinel,knowledge-longbench-02,3,5,2057,-4.6099019050598145,-4.974293231964111,0.009952794578752904,0.006913403385698183,0.0030393911930547213
4,0373bc39,sentinel,knowledge-longbench-02,3,6,7104,-5.5161519050598145,-5.443043231964111,0.00402129252233468,0.0043262972907161645,0.0003050047683814845
4,0373bc39,sentinel,knowledge-longbench-02,3,7,720,-5.7349019050598145,-5.661793231964111,0.003231199317102937,0.003476277533580263,0.0002450782164773262
4,0373bc39,sentinel,knowledge-longbench-02,3,8,4815,-6.0161519050598145,-5.896168231964111,0.0024390372064691333,0.0027499618724480643,0.00031092466597893104
4,0373bc39,sentinel,knowledge-longbench-02,3,9,3146,-5.9692769050598145,-6.099293231964111,0.002556089045963436,0.0022444534670104837,0.0003116355789529522
4,0373bc39,sentinel,knowledge-longbench-02,3,10,356,-6.0005269050598145,-6.255543231964111,0.0024774464536286935,0.0019197827853663614,0.0005576636682623321
4,0373bc39,sentinel,knowledge-longbench-02,3,11,41070,-6.3130269050598145,-6.443043231964111,0.0018125385453531837,0.0015915558296501874,0.0002209827157029962
4,0373bc39,sentinel,knowledge-longbench-02,3,12,320,-6.7036519050598145,-6.521168231964111,0.00122642492725871,0.0014719485202193082,0.00024552359296059825
4,0373bc39,sentinel,knowledge-longbench-02,3,13,220,-6.6880269050598145,-6.568043231964111,0.0012457383096166274,0.0014045430899567463,0.00015880478034011893
4,0373bc39,sentinel,knowledge-longbench-02,3,14,1115,-6.7817769050598145,-6.896168231964111,0.0011342576384739884,0.001011654436878967,0.00012260320159502127
4,0373bc39,sentinel,knowledge-longbench-02,3,15,763,-6.9849019050598145,-7.224293231964111,0.000925754103961362,0.000728667355935956,0.000197086748025406
4,0373bc39,sentinel,knowledge-longbench-02,3,16,27757,-7.3755269050598145,-7.364918231964111,0.0006263965599633814,0.0006330771698443947,6.680609881013324e-06
4,0373bc39,sentinel,knowledge-longbench-02,3,17,256,-7.5161519050598145,-7.474293231964111,0.0005442227624874366,0.0005674867074014926,2.3263944914056e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,18,4740,-7.5005269050598145,-7.583668231964111,0.0005527930239573299,0.0005086917968571547,4.41012271001752e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,19,22950,-7.6255269050598145,-7.771168231964111,0.00048783813141271566,0.0004217203117740903,6.611781963862534e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,20,20817,-7.5474019050598145,-7.802418231964111,0.0005274787883613494,0.0004087453418251738,0.00011873344653617554
4,0373bc39,sentinel,knowledge-longbench-02,3,21,26550,-7.7817769050598145,-7.958668231964111,0.0004172700661862507,0.00034961841818883756,6.765164799741311e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,22,38527,-7.8599019050598145,-7.958668231964111,0.00038591172550300117,0.00034961841818883756,3.6293307314163605e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,23,15073,-8.172401428222656,-7.989918231964111,0.0002823391844015442,0.00033886179029367017,5.652260589212595e-05
4,0373bc39,sentinel,knowledge-longbench-02,3,24,17010,-7.8286519050598145,-8.02116870880127,0.0003981618786643248,0.000328435952436275,6.97259262280498e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,0,423,-0.7433191537857056,-0.5836683511734009,0.47553292628677185,0.5578482253534148,0.08231529906664298
4,0373bc39,sentinel,knowledge-longbench-02,4,1,426,-1.3839441537857056,-1.5524183511734009,0.25058824280906633,0.21173530384806863,0.0388529389609977
4,0373bc39,sentinel,knowledge-longbench-02,4,2,578,-1.7433191537857056,-1.9508558511734009,0.17493878718099828,0.1421523582470833,0.03278642893391498
4,0373bc39,sentinel,knowledge-longbench-02,4,3,6914,-3.024569034576416,-3.2555432319641113,0.04857875252202089,0.03855986801997612,0.010018884502044766
4,0373bc39,sentinel,knowledge-longbench-02,4,4,362,-4.923006534576416,-4.818043231964111,0.007277218713818405,0.00808258742403045,0.0008053687102120453
4,0373bc39,sentinel,knowledge-longbench-02,4,5,2057,-4.626131534576416,-4.974293231964111,0.00979256813496232,0.006913403385698183,0.0028791647492641377
4,0373bc39,sentinel,knowledge-longbench-02,4,6,7104,-5.555819034576416,-5.443043231964111,0.003864901684796346,0.0043262972907161645,0.0004613956059198185
4,0373bc39,sentinel,knowledge-longbench-02,4,7,720,-5.821444034576416,-5.661793231964111,0.00296332291293228,0.003476277533580263,0.000512954620647983
4,0373bc39,sentinel,knowledge-longbench-02,4,8,4815,-6.133944034576416,-5.896168231964111,0.0021680133567169445,0.0027499618724480643,0.0005819485157311198
4,0373bc39,sentinel,knowledge-longbench-02,4,9,3146,-6.071444034576416,-6.099293231964111,0.002307838205085096,0.0022444534670104837,6.338473807461237e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,10,356,-6.008944034576416,-6.255543231964111,0.0024566809813920234,0.0019197827853663614,0.0005368981960256619
4,0373bc39,sentinel,knowledge-longbench-02,4,11,41070,-6.258944034576416,-6.443043231964111,0.0019132650720647352,0.0015915558296501874,0.00032170924241454774
4,0373bc39,sentinel,knowledge-longbench-02,4,12,320,-6.805819034576416,-6.521168231964111,0.0011073128720871836,0.0014719485202193082,0.00036463564813212467
4,0373bc39,sentinel,knowledge-longbench-02,4,13,220,-6.774569034576416,-6.568043231964111,0.0011424627558148488,0.0014045430899567463,0.00026208033414189757
4,0373bc39,sentinel,knowledge-longbench-02,4,14,1115,-6.930819034576416,-6.896168231964111,0.0009772001798089918,0.001011654436878967,3.4454257069975285e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,15,763,-7.055819034576416,-7.224293231964111,0.000862376131886545,0.000728667355935956,0.000133708775950589
4,0373bc39,sentinel,knowledge-longbench-02,4,16,27757,-7.477694034576416,-7.364918231964111,0.0005655600750295803,0.0006330771698443947,6.751709481481443e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,17,256,-7.665194034576416,-7.474293231964111,0.000468865770279814,0.0005674867074014926,9.86209371216786e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,18,4740,-7.602694034576416,-7.583668231964111,0.0004991050144391159,0.0005086917968571547,9.586782418038791e-06
4,0373bc39,sentinel,knowledge-longbench-02,4,19,22950,-7.540194034576416,-7.771168231964111,0.0005312945222885572,0.0004217203117740903,0.00010957421051446689
4,0373bc39,sentinel,knowledge-longbench-02,4,20,20817,-7.633944034576416,-7.802418231964111,0.0004837491674881868,0.0004087453418251738,7.500382566301298e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,21,26550,-7.899569034576416,-7.958668231964111,0.0003709033525403105,0.00034961841818883756,2.1284934351472923e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,22,38527,-7.899569034576416,-7.958668231964111,0.0003709033525403105,0.00034961841818883756,2.1284934351472923e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,23,15073,-8.337069511413574,-7.989918231964111,0.00023947308882512204,0.00033886179029367017,9.938870146854813e-05
4,0373bc39,sentinel,knowledge-longbench-02,4,24,17010,-7.868319034576416,-8.02116870880127,0.0003826770888027809,0.000328435952436275,5.424113636650588e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,0,423,-0.6440940499305725,-0.5836683511734009,0.5251380755452919,0.5578482253534148,0.032710149808122924
4,0373bc39,sentinel,knowledge-longbench-02,5,1,426,-1.4878439903259277,-1.5524183511734009,0.22585908535031635,0.21173530384806863,0.014123781502247718
4,0373bc39,sentinel,knowledge-longbench-02,5,2,578,-1.8628439903259277,-1.9508558511734009,0.15523052787880756,0.1421523582470833,0.013078169631724257
4,0373bc39,sentinel,knowledge-longbench-02,5,3,6914,-3.1558127403259277,-3.2555432319641113,0.04260376112324934,0.03855986801997612,0.004043893103273216
4,0373bc39,sentinel,knowledge-longbench-02,5,4,362,-4.831593990325928,-4.818043231964111,0.007973800969028192,0.00808258742403045,0.0001087864550022577
4,0373bc39,sentinel,knowledge-longbench-02,5,5,2057,-4.862843990325928,-4.974293231964111,0.0077284729042818015,0.006913403385698183,0.0008150695185836186
4,0373bc39,sentinel,knowledge-longbench-02,5,6,7104,-5.347218990325928,-5.443043231964111,0.004761374031442535,0.0043262972907161645,0.0004350767407263704
4,0373bc39,sentinel,knowledge-longbench-02,5,7,720,-5.800343990325928,-5.661793231964111,0.0030265134749359354,0.003476277533580263,0.00044976405864432774
4,0373bc39,sentinel,knowledge-longbench-02,5,8,4815,-6.128468990325928,-5.896168231964111,0.0021799158794673997,0.0027499618724480643,0.0005700459929806646
4,0373bc39,sentinel,knowledge-longbench-02,5,9,3146,-6.019093990325928,-6.099293231964111,0.002431871896685146,0.0022444534670104837,0.00018741842967466213
4,0373bc39,sentinel,knowledge-longbench-02,5,10,356,-6.190968990325928,-6.255543231964111,0.0020478414530062015,0.0019197827853663614,0.00012805866763984002
4,0373bc39,sentinel,knowledge-longbench-02,5,11,41070,-6.347218990325928,-6.443043231964111,0.0017516116178952971,0.0015915558296501874,0.00016005578824510969
4,0373bc39,sentinel,knowledge-longbench-02,5,12,320,-6.597218990325928,-6.521168231964111,0.001364156499653828,0.0014719485202193082,0.00010779202056548031
4,0373bc39,sentinel,knowledge-longbench-02,5,13,220,-6.597218990325928,-6.568043231964111,0.001364156499653828,0.0014045430899567463,4.038659030291842e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,14,1115,-6.847218990325928,-6.896168231964111,0.0010624061501623477,0.001011654436878967,5.075171328338063e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,15,763,-7.065968990325928,-7.224293231964111,0.0008536673240815365,0.000728667355935956,0.0001249999681455805
4,0373bc39,sentinel,knowledge-longbench-02,5,16,27757,-7.362843990325928,-7.364918231964111,0.0006343916877128108,0.0006330771698443947,1.3145178684160997e-06
4,0373bc39,sentinel,knowledge-longbench-02,5,17,256,-7.472218990325928,-7.474293231964111,0.0005686650336032592,0.0005674867074014926,1.1783262017665613e-06
4,0373bc39,sentinel,knowledge-longbench-02,5,18,4740,-7.472218990325928,-7.583668231964111,0.0005686650336032592,0.0005086917968571547,5.997323674610444e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,19,22950,-7.597218990325928,-7.771168231964111,0.000501845130763041,0.0004217203117740903,8.012481898895071e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,20,20817,-7.565968990325928,-7.802418231964111,0.0005177754052502927,0.0004087453418251738,0.00010903006342511887
4,0373bc39,sentinel,knowledge-longbench-02,5,21,26550,-7.862843990325928,-7.958668231964111,0.00038477800886466205,0.00034961841818883756,3.515959067582449e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,22,38527,-7.862843990325928,-7.958668231964111,0.00038477800886466205,0.00034961841818883756,3.515959067582449e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,23,15073,-8.175344467163086,-7.989918231964111,0.0002815094707261482,0.00033886179029367017,5.7352319567521956e-05
4,0373bc39,sentinel,knowledge-longbench-02,5,24,17010,-7.925343990325928,-8.02116870880127,0.00036146548781082293,0.000328435952436275,3.302953537454793e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,0,423,-0.6301169395446777,-0.5836683511734009,0.5325295236056048,0.5578482253534148,0.025318701747810035
4,0373bc39,sentinel,knowledge-longbench-02,6,1,426,-1.5676169395446777,-1.5524183511734009,0.2085415578154701,0.21173530384806863,0.0031937460325985323
4,0373bc39,sentinel,knowledge-longbench-02,6,2,578,-1.8176169395446777,-1.9508558511734009,0.16241232852961876,0.1421523582470833,0.020259970282535456
4,0373bc39,sentinel,knowledge-longbench-02,6,3,6914,-3.1379294395446777,-3.2555432319641113,0.04337251039721849,0.03855986801997612,0.004812642377242368
4,0373bc39,sentinel,knowledge-longbench-02,6,4,362,-4.895741939544678,-4.818043231964111,0.00747835867503709,0.00808258742403045,0.0006042287489933604
4,0373bc39,sentinel,knowledge-longbench-02,6,5,2057,-4.673085689544678,-4.974293231964111,0.009343394185996926,0.006913403385698183,0.002429990800298743
4,0373bc39,sentinel,knowledge-longbench-02,6,6,7104,-5.364491939544678,-5.443043231964111,0.004679837276925987,0.0043262972907161645,0.00035353998620982294
4,0373bc39,sentinel,knowledge-longbench-02,6,7,720,-5.606679439544678,-5.661793231964111,0.0036732463659216487,0.003476277533580263,0.00019696883234138554
4,0373bc39,sentinel,knowledge-longbench-02,6,8,4815,-6.083241939544678,-5.896168231964111,0.0022807705341271805,0.0027499618724480643,0.0004691913383208838
4,0373bc39,sentinel,knowledge-longbench-02,6,9,3146,-6.161366939544678,-6.099293231964111,0.0021093679217060127,0.0022444534670104837,0.00013508554530447092
4,0373bc39,sentinel,knowledge-longbench-02,6,10,356,-5.911366939544678,-6.255543231964111,0.002708482024616318,0.0019197827853663614,0.0007886992392499566
4,0373bc39,sentinel,knowledge-longbench-02,6,11,41070,-6.473866939544678,-6.443043231964111,0.001543246538718815,0.0015915558296501874,4.830929093137238e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,12,320,-6.567616939544678,-6.521168231964111,0.001405141963667355,0.0014719485202193082,6.680655655195316e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,13,220,-6.598866939544678,-6.568043231964111,0.0013619102903437521,0.0014045430899567463,4.263279961299422e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,14,1115,-6.817616939544678,-6.896168231964111,0.0010943256616306276,0.001011654436878967,8.267122475166051e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,15,763,-7.083241939544678,-7.224293231964111,0.0008390485895349992,0.000728667355935956,0.00011038123359904321
4,0373bc39,sentinel,knowledge-longbench-02,6,16,27757,-7.489491939544678,-7.364918231964111,0.000558926856988513,0.0006330771698443947,7.415031285588176e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,17,256,-7.489491939544678,-7.474293231964111,0.000558926856988513,0.0005674867074014926,8.559850412979617e-06
4,0373bc39,sentinel,knowledge-longbench-02,6,18,4740,-7.551991939544678,-7.583668231964111,0.0005250631906122886,0.0005086917968571547,1.637139375513391e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,19,22950,-7.583241939544678,-7.771168231964111,0.0005089086945416177,0.0004217203117740903,8.718838276752734e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,20,20817,-7.661366939544678,-7.802418231964111,0.00047066360218222316,0.0004087453418251738,6.191826035704934e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,21,26550,-7.755116939544678,-7.958668231964111,0.00042854408651136464,0.00034961841818883756,7.892566832252707e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,22,38527,-7.833241939544678,-7.958668231964111,0.00039633848982085823,0.00034961841818883756,4.672007163202067e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,23,15073,-8.036367416381836,-7.989918231964111,0.00032348189344875766,0.00033886179029367017,1.5379896844912506e-05
4,0373bc39,sentinel,knowledge-longbench-02,6,24,17010,-7.911366939544678,-8.02116870880127,0.00036655318194272357,0.000328435952436275,3.811722950644857e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,0,423,-0.5763779878616333,-0.5836683511734009,0.5619300023289713,0.5578482253534148,0.00408177697555645
4,0373bc39,sentinel,knowledge-longbench-02,7,1,426,-1.6545029878616333,-1.5524183511734009,0.19118705438248795,0.21173530384806863,0.020548249465580676
4,0373bc39,sentinel,knowledge-longbench-02,7,2,578,-1.7795029878616333,-1.9508558511734009,0.1687219833068182,0.1421523582470833,0.026569625059734897
4,0373bc39,sentinel,knowledge-longbench-02,7,3,6914,-3.5480575561523438,-3.2555432319641113,0.028780489879214246,0.03855986801997612,0.009779378140761876
4,0373bc39,sentinel,knowledge-longbench-02,7,4,362,-4.873252868652344,-4.818043231964111,0.007648445391041595,0.00808258742403045,0.0004341420329888549
4,0373bc39,sentinel,knowledge-longbench-02,7,5,2057,-4.881065368652344,-4.974293231964111,0.0075889247167953535,0.006913403385698183,0.0006755213310971706
4,0373bc39,sentinel,knowledge-longbench-02,7,6,7104,-5.045127868652344,-5.443043231964111,0.006440636755652705,0.0043262972907161645,0.0021143394649365405
4,0373bc39,sentinel,knowledge-longbench-02,7,7,720,-5.826377868652344,-5.661793231964111,0.002948738377790301,0.003476277533580263,0.0005275391557899621
4,0373bc39,sentinel,knowledge-longbench-02,7,8,4815,-6.295127868652344,-5.896168231964111,0.001845273325328552,0.0027499618724480643,0.0009046885471195123
4,0373bc39,sentinel,knowledge-longbench-02,7,9,3146,-6.232627868652344,-6.099293231964111,0.0019642832300011764,0.0022444534670104837,0.0002801702370093073
4,0373bc39,sentinel,knowledge-longbench-02,7,10,356,-6.029502868652344,-6.255543231964111,0.0024066901223785252,0.0019197827853663614,0.0004869073370121638
4,0373bc39,sentinel,knowledge-longbench-02,7,11,41070,-6.701377868652344,-6.443043231964111,0.0012292170356691934,0.0015915558296501874,0.00036233879398099404
4,0373bc39,sentinel,knowledge-longbench-02,7,12,320,-6.888877868652344,-6.521168231964111,0.001019056715133157,0.0014719485202193082,0.00045289180508615114
4,0373bc39,sentinel,knowledge-longbench-02,7,13,220,-6.904502868652344,-6.568043231964111,0.0010032577051550286,0.0014045430899567463,0.00040128538480171776
4,0373bc39,sentinel,knowledge-longbench-02,7,14,1115,-6.873252868652344,-6.896168231964111,0.0010351045233163792,0.001011654436878967,2.345008643741208e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,15,763,-7.170127868652344,-7.224293231964111,0.0007692243652553375,0.000728667355935956,4.0557009319381514e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,16,27757,-7.404502868652344,-7.364918231964111,0.0006085065577694621,0.0006330771698443947,2.457061207493264e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,17,256,-7.873252868652344,-7.474293231964111,0.00038079367359166176,0.0005674867074014926,0.00018669303380983084
4,0373bc39,sentinel,knowledge-longbench-02,7,18,4740,-7.748252868652344,-7.583668231964111,0.0004314957621680255,0.0005086917968571547,7.71960346891292e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,19,22950,-7.404502868652344,-7.771168231964111,0.0006085065577694621,0.0004217203117740903,0.0001867862459953718
4,0373bc39,sentinel,knowledge-longbench-02,7,20,20817,-7.670127868652344,-7.802418231964111,0.00046655816172535154,0.0004087453418251738,5.781281990017772e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,21,26550,-7.748252868652344,-7.958668231964111,0.0004314957621680255,0.00034961841818883756,8.187734397918796e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,22,38527,-7.998252868652344,-7.958668231964111,0.000336049237468451,0.00034961841818883756,1.3569180720386577e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,23,15073,-8.248252868652344,-7.989918231964111,0.0002617154092909781,0.00033886179029367017,7.714638100269207e-05
4,0373bc39,sentinel,knowledge-longbench-02,7,24,17010,-7.998252868652344,-8.02116870880127,0.000336049237468451,0.000328435952436275,7.613285032175986e-06
5,b3e2493b,representative,code-humaneval-01,0,0,1432,-0.4009741246700287,-0.4337617754936218,0.6696673886784075,0.6480666224488568,0.02160076622955065
5,b3e2493b,representative,code-humaneval-01,0,1,720,-2.7852513790130615,-2.7023165225982666,0.061713573583691624,0.06705000983329779,0.005336436249606162
5,b3e2493b,representative,code-humaneval-01,0,2,220,-3.3619115352630615,-3.2306368350982666,0.03466892469272365,0.03953231520451681,0.004863390511793159
5,b3e2493b,representative,code-humaneval-01,0,3,1084,-3.6001927852630615,-3.3517305850982666,0.027318455343999,0.035023690147662816,0.007705234803663814
5,b3e2493b,representative,code-humaneval-01,0,4,702,-3.6236302852630615,-3.6212618350982666,0.02668562400755242,0.026748902484510007,6.327847695758795e-05
5,b3e2493b,representative,code-humaneval-01,0,5,2355,-4.299411773681641,-4.0196990966796875,0.013576542743604382,0.017958367859100065,0.004381825115495683
5,b3e2493b,representative,code-humaneval-01,0,6,4815,-4.596286773681641,-4.5509490966796875,0.010089229869125995,0.010557179843140009,0.00046794997401401403
5,b3e2493b,representative,code-humaneval-01,0,7,1038,-4.775974273681641,-4.7931365966796875,0.008429867087654952,0.008286425402950739,0.00014344168470421283
5,b3e2493b,representative,code-humaneval-01,0,8,5996,-5.104099273681641,-4.8243865966796875,0.006071805487853517,0.008031478895548888,0.0019596734076953717
5,b3e2493b,representative,code-humaneval-01,0,9,1875,-4.760349273681641,-4.8556365966796875,0.008562618177975835,0.007784376267561344,0.000778241910414491
5,b3e2493b,representative,code-humaneval-01,0,10,7275,-4.963474273681641,-4.9806365966796875,0.006988605278056564,0.006869687944675919,0.00011891733338064477
5,b3e2493b,representative,code-humaneval-01,0,11,4343,-5.057224273681641,-5.2150115966796875,0.0063631975172656965,0.005434370455461999,0.0009288270618036977
5,b3e2493b,representative,code-humaneval-01,0,12,3270,-5.588474273681641,-5.6056365966796875,0.0037407308444879117,0.003677078982746919,6.365186174099287e-05
5,b3e2493b,representative,code-humaneval-01,0,13,674,-6.025974273681641,-5.6681365966796875,0.002415197357506984,0.003454296029389343,0.0010390986718823588
5,b3e2493b,representative,code-humaneval-01,0,14,12885,-5.807224273681641,-5.7775115966796875,0.0030057616756409803,0.00309641094874741,9.064927310642977e-05
5,b3e2493b,representative,code-humaneval-01,0,15,27,-5.807224273681641,-5.8087615966796875,0.0030057616756409803,0.0030011443991224177,4.6172765185625506e-06
5,b3e2493b,representative,code-humaneval-01,0,16,5456,-5.635349273681641,-5.8868865966796875,0.0035694303074069165,0.0027756048358188283,0.0007938254715880882
5,b3e2493b,representative,code-humaneval-01,0,17,37945,-5.979099273681641,-5.8868865966796875,0.0025311050987616678,0.0027756048358188283,0.00024449973705716055
5,b3e2493b,representative,code-humaneval-01,0,18,3089,-5.869724273681641,-5.9337615966796875,0.0028236517818012587,0.0026485006364346405,0.00017515114536661817
5,b3e2493b,representative,code-humaneval-01,0,19,1827,-6.119724273681641,-5.9650115966796875,0.0021990622187877877,0.002567014838364202,0.00036795261957641443
5,b3e2493b,representative,code-humaneval-01,0,20,14963,-5.885349273681641,-5.9806365966796875,0.002779875118527312,0.0025272169621095714,0.00025265815641774053
5,b3e2493b,representative,code-humaneval-01,0,21,19124,-6.260349273681641,-6.1056365966796875,0.0019105783653416046,0.0022302611412209476,0.00031968277587934293
5,b3e2493b,representative,code-humaneval-01,0,22,262,-6.244724273681641,-6.1681365966796875,0.0019406655966710306,0.0020951364495482485,0.00015447085287721794
5,b3e2493b,representative,code-humaneval-01,0,23,15425,-6.135349273681641,-6.1993865966796875,0.002164968919149785,0.0020306758776649325,0.00013429304148485262
5,b3e2493b,representative,code-humaneval-01,0,24,256,-6.322849273681641,-6.2462615966796875,0.0017948222739307207,0.0019376844588907104,0.0001428621849599897
5,b3e2493b,representative,code-humaneval-02,1,0,1432,-0.1065196767449379,-0.10924649983644485,0.8989573594325321,0.8965094008383914,0.002447958594140709
5,b3e2493b,representative,code-humaneval-02,1,1,220,-3.4346446990966797,-3.3748714923858643,0.03223686198357045,0.03422251588296513,0.0019856538993946737
5,b3e2493b,representative,code-humaneval-02,1,2,720,-4.21589469909668,-4.210809230804443,0.01475911089490561,0.014834359059288071,7.524816438246075e-05
5,b3e2493b,representative,code-humaneval-02,1,3,1084,-4.20026969909668,-4.210809230804443,0.014991533072277161,0.014834359059288071,0.00015717401298909021
5,b3e2493b,representative,code-humaneval-02,1,4,1038,-5.05964469909668,-5.054559230804443,0.006347814496511256,0.0063801783287301544,3.236383221889849e-05
5,b3e2493b,representative,code-humaneval-02,1,5,674,-5.38776969909668,-5.429559230804443,0.004572159263606502,0.004385028162110738,0.00018713110149576415
5,b3e2493b,representative,code-humaneval-02,1,6,2355,-5.65339469909668,-5.617059230804443,0.0035055961088786805,0.003635316030430887,0.00012971992155220644
5,b3e2493b,representative,code-humaneval-02,1,7,1827,-6.12214469909668,-6.101434230804443,0.0021937459890683537,0.002239653235219423,4.5907246151069125e-05
5,b3e2493b,representative,code-humaneval-02,1,8,5996,-6.30964469909668,-6.288934230804443,0.0018186793028291274,0.001856737746623839,3.8058443794711586e-05
5,b3e2493b,representative,code-humaneval-02,1,9,4815,-6.40339469909668,-6.382684230804443,0.0016559263492533372,0.0016905789566664217,3.465260741308449e-05
5,b3e2493b,representative,code-humaneval-02,1,10,262,-6.62214469909668,-6.601434230804443,0.0013305742019915719,0.0013584183542851703,2.784415229359848e-05
5,b3e2493b,representative,code-humaneval-02,1,11,14963,-6.62214469909668,-6.601434230804443,0.0013305742019915719,0.0013584183542851703,2.784415229359848e-05
5,b3e2493b,representative,code-humaneval-02,1,12,702,-6.71589469909668,-6.663934230804443,0.0012115015974982967,0.0012761159467810732,6.461434928277648e-05
5,b3e2493b,representative,code-humaneval-02,1,13,15152,-7.02839469909668,-7.038934230804443,0.0008863535032235776,0.0008770608087168224,9.292694506755211e-06
5,b3e2493b,representative,code-humaneval-02,1,14,15073,-7.21589469909668,-7.163934230804443,0.0007348128631735511,0.000774003447070936,3.9190583897384906e-05
5,b3e2493b,representative,code-humaneval-02,1,15,2,-7.30964469909668,-7.351434230804443,0.0006690547255948476,0.0006416713951938084,2.7383330401039283e-05
5,b3e2493b,representative,code-humaneval-02,1,16,256,-7.40339469909668,-7.351434230804443,0.0006091812599843843,0.0006416713951938084,3.24901352094241e-05
5,b3e2493b,representative,code-humaneval-02,1,17,9586,-7.59089469909668,-7.601434230804443,0.0005050290027768794,0.0004997341850514588,5.29481772542056e-06
5,b3e2493b,representative,code-humaneval-02,1,18,271,-7.71589469909668,-7.632684230804443,0.00044568653066598304,0.0004843589805558253,3.867244988984224e-05
5,b3e2493b,representative,code-humaneval-02,1,19,198,-7.80964469909668,-7.757684230804443,0.00040580220409889786,0.0004274453000795481,2.164309598065025e-05
5,b3e2493b,representative,code-humaneval-02,1,20,11187,-7.80964469909668,-7.820184230804443,0.00040580220409889786,0.0004015476985329535,4.254505565944337e-06
5,b3e2493b,representative,code-humaneval-02,1,21,5244,-7.84089469909668,-7.851434230804443,0.00039331698283640433,0.00038919337464562645,4.123608190777879e-06
5,b3e2493b,representative,code-humaneval-02,1,22,3707,-8.02839469909668,-8.070183753967285,0.00032607123144623993,0.0003127258111772362,1.3345420269003736e-05
5,b3e2493b,representative,code-humaneval-02,1,23,1875,-8.18464469909668,-8.132683753967285,0.00027890350418691845,0.00029377871209883613,1.4875207911917686e-05
5,b3e2493b,representative,code-humaneval-02,1,24,19124,-8.15339469909668,-8.132683753967285,0.00028775685177325145,0.00029377871209883613,6.021860325584687e-06
5,b3e2493b,representative,code-humaneval-03,2,0,220,-1.4807639122009277,-1.5091086626052856,0.22746385957969084,0.22110697106421703,0.0063568885154738075
5,b3e2493b,representative,code-humaneval-03,2,1,720,-1.5901389122009277,-1.6106711626052856,0.20389728594610623,0.19975350199385877,0.0041437839522474595
5,b3e2493b,representative,code-humaneval-03,2,2,1084,-1.7307639122009277,-1.7044211626052856,0.17714903196110732,0.1818776332873557,0.004728601326248388
5,b3e2493b,representative,code-humaneval-03,2,3,1432,-2.7229514122009277,-2.667311668395996,0.06568061750242332,0.06943864872699994,0.003758031224576616
5,b3e2493b,representative,code-humaneval-03,2,4,674,-2.8762717247009277,-2.880202293395996,0.05634443930675851,0.05612340829083985,0.00022103101591865876
5,b3e2493b,representative,code-humaneval-03,2,5,2355,-3.0642600059509277,-3.087721824645996,0.04668837820658553,0.045605734004883575,0.0010826442017019544
